5.542857142857144,5.2268903800265205
5.514285714285714,5.085868707765793
5.671428571428572,5.183318525982997
5.771428571428572,5.155821777380096
5.90 ,5.523269036369433
5.771428571428571,5.460130991854421
5.614285714285714,5.175570466799171
5.271428571428571,4.193666747667773
4.999999999999999,3.7166840333953415
4.371428571428572,2.9800583515082892
3.857142857142857,2.4601882589009265
3.80 ,1.811877574600216
4.457142857142856,2.520618929434454
4.757142857142857,2.8933573202582745
5.014285714285713,3.7225829296420305
4.8999999999999995,3.6938753397270845
5.271428571428571,4.1261231878265185
5.128571428571429,3.9968365451828793
4.914285714285714,4.1680079306768825
3.942857142857143,3.2117568399039373
3.742857142857143,2.74 
3.70 ,2.7210897995756294
4.128571428571428,3.465927904180975
3.90 ,3.1780088617345306
